id,stargazerCount,nameWithOwner,url,createdAt,releases,ageinyears,LOC,CBO,DIT,LCOM
MDEwOlJlcG9zaXRvcnkyMTA4NDgx,4605,spring-attic/spring-security-oauth,https://github.com/spring-attic/spring-security-oauth,2011-07-26T18:08:49Z,0,11.11,35204.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4Njk3NTQ=,4602,go-lang-plugin-org/go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,2010-08-29T08:20:01Z,21,12.02,45363.0,6.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkxMjc3Mjc3Mjg=,4599,sofastack/sofa-boot,https://github.com/sofastack/sofa-boot,2018-04-02T08:28:14Z,55,4.42,24916.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjkyNjQ1OTA=,4592,techGay/v9porn,https://github.com/techGay/v9porn,2018-04-12T14:32:04Z,9,4.4,24718.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMzgyMzUwMw==,4586,kyleduo/SwitchButton,https://github.com/kyleduo/SwitchButton,2014-09-09T07:20:43Z,0,7.99,1549.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MDg3NzE3NQ==,4580,chentao0707/SimplifyReader,https://github.com/chentao0707/SimplifyReader,2015-08-17T08:22:53Z,0,7.05,34709.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NzIwMTg0NA==,4578,danielzeller/Depth-LIB-Android-,https://github.com/danielzeller/Depth-LIB-Android-,2016-04-27T09:37:28Z,0,6.35,3771.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3NzM4NTYwNw==,4578,JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph,2016-12-26T13:26:29Z,21,5.69,88167.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjM4MTU3MQ==,4572,spring-projects/spring-data-examples,https://github.com/spring-projects/spring-data-examples,2014-01-30T15:42:43Z,0,8.59,52122.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1OTM1MDM2OA==,4569,SplashCodes/JAViewer,https://github.com/SplashCodes/JAViewer,2016-05-21T08:47:10Z,10,6.29,6309.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNjcwODMyMQ==,4550,pili-engineering/PLDroidPlayer,https://github.com/pili-engineering/PLDroidPlayer,2015-06-02T04:41:29Z,42,7.26,5878.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NDUzOTg5,4550,jankotek/mapdb,https://github.com/jankotek/mapdb,2012-08-17T15:28:54Z,0,10.05,20198.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTk0MjI0MDk=,4549,CodingDocs/springboot-guide,https://github.com/CodingDocs/springboot-guide,2018-11-28T01:05:07Z,0,3.77,1522.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NjE2NDI5OA==,4545,romandanylyk/PageIndicatorView,https://github.com/romandanylyk/PageIndicatorView,2016-08-20T19:25:32Z,14,6.04,3532.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNDQ3MTYwMA==,4543,Flipboard/bottomsheet,https://github.com/Flipboard/bottomsheet,2015-04-23T17:37:32Z,10,7.37,2578.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNzcwNjA5Nw==,4537,jdamcd/android-crop,https://github.com/jdamcd/android-crop,2014-03-13T10:24:43Z,6,8.48,1676.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MTQ2NzY3Mw==,4523,Genymobile/gnirehtet,https://github.com/Genymobile/gnirehtet,2017-02-09T16:01:13Z,11,5.57,4326.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MDg0MjA1Mw==,4521,zhanghai/Douya,https://github.com/zhanghai/Douya,2016-02-01T13:44:19Z,11,6.59,44631.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTA1NTcxNw==,4518,youtube/api-samples,https://github.com/youtube/api-samples,2013-12-09T18:41:41Z,0,8.74,2541.0,7.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyOTQyNjE1,4513,JakeWharton/NineOldAndroids,https://github.com/JakeWharton/NineOldAndroids,2011-12-08T19:46:37Z,0,10.74,7585.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDYzMTc=,4503,apache/camel,https://github.com/apache/camel,2009-05-21T00:25:36Z,0,13.29,1622359.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTMzOTc1NA==,4501,deathmarine/Luyten,https://github.com/deathmarine/Luyten,2013-07-11T10:57:28Z,17,9.15,6750.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3MDgzMjQw,4500,orientechnologies/orientdb,https://github.com/orientechnologies/orientdb,2012-12-09T20:33:47Z,190,9.74,494136.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTc3NzQyOTA=,4466,zuihou/lamp-cloud,https://github.com/zuihou/lamp-cloud,2018-01-17T02:51:04Z,0,4.63,9630.0,7.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MDE0NTY2Nw==,4461,HotBitmapGG/bilibili-android-client,https://github.com/HotBitmapGG/bilibili-android-client,2016-06-01T04:36:01Z,1,6.26,38892.0,3.0,1.0,0.6150793999999999
MDEwOlJlcG9zaXRvcnkxOTc1OTkzMzM=,4453,2227324689/gpmall,https://github.com/2227324689/gpmall,2019-07-18T14:09:22Z,0,3.13,8865.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxODI0MjE0OQ==,4450,cglib/cglib,https://github.com/cglib/cglib,2014-03-29T13:48:30Z,15,8.44,17670.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODI4NDQwNA==,4447,alibaba/dexposed,https://github.com/alibaba/dexposed,2015-06-30T02:59:16Z,0,7.18,2414.0,2.0,1.0,0.25
MDEwOlJlcG9zaXRvcnkxNzI4NjU4Nw==,4443,reactive-streams/reactive-streams-jvm,https://github.com/reactive-streams/reactive-streams-jvm,2014-02-28T13:16:15Z,0,8.51,15248.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5MDU2MTQy,4443,puniverse/quasar,https://github.com/puniverse/quasar,2013-03-27T14:51:24Z,18,9.44,52770.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDY0NDQ=,4440,apache/hive,https://github.com/apache/hive,2009-05-21T02:31:01Z,0,13.29,1966935.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3OTIzMTIz,4436,square/android-times-square,https://github.com/square/android-times-square,2013-01-30T20:28:27Z,0,9.59,2286.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNDc1ODMyOQ==,4434,castorflex/SmoothProgressBar,https://github.com/castorflex/SmoothProgressBar,2013-11-27T20:32:16Z,9,8.77,2208.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODgzNTIxMw==,4431,firebase/FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,2015-07-09T17:31:09Z,64,7.16,13821.0,7.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnk5NzU4MDExNQ==,4410,natario1/CameraView,https://github.com/natario1/CameraView,2017-07-18T09:30:33Z,42,5.13,21150.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MjQ0NDQ1,4406,AntennaPod/AntennaPod,https://github.com/AntennaPod/AntennaPod,2012-07-31T10:25:08Z,47,10.09,48241.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNDUxNDI1MQ==,4397,bitcoinj/bitcoinj,https://github.com/bitcoinj/bitcoinj,2013-11-19T04:33:23Z,1,8.79,66995.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjc5NjIzNjI=,4396,hansonwang99/Spring-Boot-In-Action,https://github.com/hansonwang99/Spring-Boot-In-Action,2019-01-28T12:56:51Z,0,3.6,2714.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDY4Nzc4NDU=,4393,android/views-widgets-samples,https://github.com/android/views-widgets-samples,2019-09-06T21:39:12Z,0,3.0,7344.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMDI3ODM0NDQ=,4392,itwanger/JavaBooks,https://github.com/itwanger/JavaBooks,2020-10-10T00:48:06Z,0,1.9,4.0,0.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MDE5MjM3NA==,4384,MindorksOpenSource/android-mvp-architecture,https://github.com/MindorksOpenSource/android-mvp-architecture,2017-01-27T08:39:06Z,0,5.6,4049.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NjYzODU3,4378,jeremylong/DependencyCheck,https://github.com/jeremylong/DependencyCheck,2012-09-03T20:43:30Z,34,10.0,37401.0,5.0,2.0,0.4
MDEwOlJlcG9zaXRvcnkyNjU1MTMwNjc=,4374,LandGrey/SpringBootVulExploit,https://github.com/LandGrey/SpringBootVulExploit,2020-05-20T09:18:44Z,0,2.29,258.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MzgzMTI3MQ==,4362,roncoo/roncoo-pay,https://github.com/roncoo/roncoo-pay,2016-07-21T02:46:06Z,0,6.12,19910.0,3.0,1.0,0.3875
MDEwOlJlcG9zaXRvcnk4Njg3NDI3NA==,4347,ZHENFENG13/spring-boot-projects,https://github.com/ZHENFENG13/spring-boot-projects,2017-04-01T01:50:14Z,0,5.43,2723.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NjI3NDQ0OA==,4344,zhanglei-workspace/shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system,2015-11-16T12:53:21Z,0,6.8,5353.0,3.0,1.0,0.26666667
MDEwOlJlcG9zaXRvcnkyNjc1MzU1,4342,javaparser/javaparser,https://github.com/javaparser/javaparser,2011-10-30T14:03:44Z,34,10.85,119299.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNzI2MTc4MzU=,4336,javagrowing/JGrowing,https://github.com/javagrowing/JGrowing,2019-02-26T01:55:08Z,0,3.52,329.0,1.0,1.0,0.25
MDEwOlJlcG9zaXRvcnkxMDE4ODY3Mw==,4332,mcxiaoke/android-volley,https://github.com/mcxiaoke/android-volley,2013-05-21T05:35:26Z,0,9.29,4965.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NDI4MzA2Mw==,4325,Ashok-Varma/BottomNavigation,https://github.com/Ashok-Varma/BottomNavigation,2016-03-19T19:19:30Z,16,6.46,2091.0,5.5,1.0,0.33333334
MDEwOlJlcG9zaXRvcnk3NjE2MTU4,4312,Netflix/ribbon,https://github.com/Netflix/ribbon,2013-01-15T01:08:04Z,41,9.63,21786.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMDgxMDcx,4307,yasserg/crawler4j,https://github.com/yasserg/crawler4j,2011-12-31T22:49:18Z,3,10.68,4736.0,4.0,1.0,0.40833335
MDEwOlJlcG9zaXRvcnk0OTU2Njk2NQ==,4306,Tencent/GT,https://github.com/Tencent/GT,2016-01-13T10:29:55Z,3,6.64,55246.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzOTY3MzkxMw==,4299,coobird/thumbnailator,https://github.com/coobird/thumbnailator,2015-07-25T05:38:33Z,0,7.11,16634.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNjQ1MDg0MA==,4294,bingoogolapple/BGARefreshLayout-Android,https://github.com/bingoogolapple/BGARefreshLayout-Android,2015-05-28T16:17:00Z,4,7.27,5450.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNDU4MjMxOQ==,4291,awangdev/LintCode,https://github.com/awangdev/LintCode,2015-04-25T19:14:09Z,0,7.36,2258.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTY0ODg5OQ==,4281,aporter/coursera-android,https://github.com/aporter/coursera-android,2014-01-05T09:55:31Z,0,8.66,18164.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MzQ1MjM0MQ==,4271,robinhood/ticker,https://github.com/robinhood/ticker,2016-07-15T21:37:52Z,9,6.14,1581.0,4.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnk0NTkwMzYyMQ==,4267,reactor/reactor-core,https://github.com/reactor/reactor-core,2015-11-10T10:06:40Z,122,6.82,97711.0,9.0,2.0,0.41666666
MDEwOlJlcG9zaXRvcnk4NDkxNjM3NA==,4264,apache/rocketmq-externals,https://github.com/apache/rocketmq-externals,2017-03-14T07:00:06Z,0,5.48,9842.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNzg0NDAwMQ==,4263,huanghongxun/HMCL,https://github.com/huanghongxun/HMCL,2015-06-22T08:06:03Z,181,7.2,57641.0,4.0,1.0,0.32
MDEwOlJlcG9zaXRvcnkzMTAwNjE1OA==,4256,apache/ignite,https://github.com/apache/ignite,2015-02-19T08:00:05Z,0,7.54,1146887.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MDUyMzE4NQ==,4251,jeasonlzy/ImagePicker,https://github.com/jeasonlzy/ImagePicker,2016-01-27T17:05:03Z,5,6.6,3685.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5NDc2OTM4,4239,ronmamo/reflections,https://github.com/ronmamo/reflections,2013-04-16T16:19:26Z,3,9.39,4931.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NzMyODA1Mg==,4235,web3j/web3j,https://github.com/web3j/web3j,2016-09-04T05:48:49Z,98,6.0,36485.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNDY0MDE5Mw==,4235,CellularPrivacy/Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,2013-11-23T10:04:14Z,48,8.78,12171.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4NDkzNDk3OQ==,4226,Meituan-Dianping/Robust,https://github.com/Meituan-Dianping/Robust,2017-03-14T10:14:50Z,13,5.48,2953.0,2.0,1.0,0.02173913
MDEwOlJlcG9zaXRvcnk2MTg0OTI=,4220,brianfrankcooper/YCSB,https://github.com/brianfrankcooper/YCSB,2010-04-19T20:52:11Z,55,12.38,22046.0,3.0,1.0,0.44444445
MDEwOlJlcG9zaXRvcnkzNzI4NjY3OA==,4209,airbnb/DeepLinkDispatch,https://github.com/airbnb/DeepLinkDispatch,2015-06-11T21:16:48Z,22,7.23,8527.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTQwMTE0NTM=,4204,Exrick/xpay,https://github.com/Exrick/xpay,2017-12-12T16:11:19Z,0,4.73,1449.0,5.0,1.0,0.5
MDEwOlJlcG9zaXRvcnk1NDkwNTY4,4200,meefik/linuxdeploy,https://github.com/meefik/linuxdeploy,2012-08-21T04:49:14Z,37,10.04,2693.0,5.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk5ODQ5OTI4Mw==,4199,Col-E/Recaf,https://github.com/Col-E/Recaf,2017-07-27T06:01:10Z,168,5.11,,,,
MDEwOlJlcG9zaXRvcnkxMjczMTkwNA==,4196,cjlin1/libsvm,https://github.com/cjlin1/libsvm,2013-09-10T14:32:07Z,0,8.98,3165.0,1.5,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMzY0MTM5,4196,grantland/android-autofittextview,https://github.com/grantland/android-autofittextview,2011-02-14T06:00:52Z,1,11.55,470.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTAzMTUxNzQ=,4167,codingapi/tx-lcn,https://github.com/codingapi/tx-lcn,2017-11-11T03:34:34Z,14,4.81,7772.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxOTk2MTA4NQ==,4166,apache/pinot,https://github.com/apache/pinot,2014-05-19T23:27:48Z,16,8.3,317142.0,5.0,1.0,0.28348215
MDEwOlJlcG9zaXRvcnk4Nzg3NDUyMQ==,4155,Doikki/DKVideoPlayer,https://github.com/Doikki/DKVideoPlayer,2017-04-11T01:33:38Z,32,5.4,18446.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODM4NTY1OQ==,4154,Jacksgong/JKeyboardPanelSwitch,https://github.com/Jacksgong/JKeyboardPanelSwitch,2015-07-01T17:42:01Z,14,7.18,1736.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MjYxMTc4NA==,4154,ChadCSong/ShineButton,https://github.com/ChadCSong/ShineButton,2016-07-05T06:32:26Z,2,6.17,1111.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MDIxMDIxOA==,4140,hugeterry/CoordinatorTabLayout,https://github.com/hugeterry/CoordinatorTabLayout,2017-01-27T13:40:28Z,0,5.6,473.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NDQ5ODM1Mg==,4124,pedrovgs/AndroidWiFiADB,https://github.com/pedrovgs/AndroidWiFiADB,2015-10-18T21:58:45Z,8,6.88,1096.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjE5MTIwMQ==,4119,iNPUTmice/Conversations,https://github.com/iNPUTmice/Conversations,2014-01-24T01:07:34Z,109,8.61,67974.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTg3ODUz,4118,stleary/JSON-java,https://github.com/stleary/JSON-java,2010-12-21T17:46:09Z,15,11.7,10066.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTExMzkyNDY=,4117,Heeexy/SpringBoot-Shiro-Vue,https://github.com/Heeexy/SpringBoot-Shiro-Vue,2017-11-17T18:49:06Z,0,4.8,632.0,6.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMjI1NzgwMzY=,4116,WeiYe-Jing/datax-web,https://github.com/WeiYe-Jing/datax-web,2019-11-19T01:09:05Z,5,2.79,13801.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNTczOTQyNA==,4115,bingoogolapple/BGABanner-Android,https://github.com/bingoogolapple/BGABanner-Android,2014-10-25T17:15:18Z,0,7.86,2123.0,3.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk2MjcxNDIx,4115,azkaban/azkaban,https://github.com/azkaban/azkaban,2012-10-18T01:34:53Z,48,9.88,86170.0,4.0,1.0,0.44444445
MDEwOlJlcG9zaXRvcnkxNDU0NTcxNw==,4104,phishman3579/java-algorithms-implementation,https://github.com/phishman3579/java-algorithms-implementation,2013-11-20T03:30:19Z,0,8.79,31758.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MTY4NzI1Nw==,4103,baoyachi/StepView,https://github.com/baoyachi/StepView,2016-06-22T03:52:08Z,13,6.2,906.0,7.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkzMDEyOTkzOQ==,4091,citerus/dddsample-core,https://github.com/citerus/dddsample-core,2015-01-31T23:21:37Z,0,7.59,4360.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNjEwNDI4Ng==,4090,tuguangquan/mybatis,https://github.com/tuguangquan/mybatis,2014-11-03T04:51:06Z,0,7.84,39118.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3OTkwMTQwNQ==,4083,objectbox/objectbox-java,https://github.com/objectbox/objectbox-java,2017-01-24T10:29:48Z,32,5.61,21266.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMjQzMDAyMA==,4083,ongakuer/CircleIndicator,https://github.com/ongakuer/CircleIndicator,2014-07-30T14:02:56Z,7,8.1,1712.0,5.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk4NjU4NTU3Mw==,4080,alibaba/Tangram-Android,https://github.com/alibaba/Tangram-Android,2017-03-29T13:29:57Z,38,5.43,24338.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk5Njg5NjMxMw==,4079,ThirtyDegreesRay/OpenHub,https://github.com/ThirtyDegreesRay/OpenHub,2017-07-11T13:29:51Z,31,5.15,24549.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNzY2MjAyMg==,4076,bisq-network/bisq,https://github.com/bisq-network/bisq,2014-03-12T09:42:29Z,126,8.48,166469.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2NjE1MzU0OQ==,4058,rubensousa/ViewPagerCards,https://github.com/rubensousa/ViewPagerCards,2016-08-20T15:24:12Z,0,6.04,240.0,6.0,2.0,0.42857143
MDEwOlJlcG9zaXRvcnkyNjI5OTc4,4053,chewiebug/GCViewer,https://github.com/chewiebug/GCViewer,2011-10-23T09:01:04Z,5,10.87,19945.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NjM3MTU1MQ==,4052,dinuscxj/LoadingDrawable,https://github.com/dinuscxj/LoadingDrawable,2016-04-16T07:33:57Z,0,6.38,4428.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMTYyMzY5MTc=,4051,bjmashibing/InternetArchitect,https://github.com/bjmashibing/InternetArchitect,2019-10-19T16:32:01Z,0,2.88,44604.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTQ3NDYz,4050,rstudio/rstudio,https://github.com/rstudio/rstudio,2010-12-07T19:10:25Z,0,11.74,215059.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyOTEzODM3OQ==,4038,Yalantis/Phoenix,https://github.com/Yalantis/Phoenix,2015-01-12T14:11:20Z,1,7.64,976.0,2.5,1.0,0.0
MDEwOlJlcG9zaXRvcnk2Mjc1ODIy,4033,dreamhead/moco,https://github.com/dreamhead/moco,2012-10-18T09:09:51Z,0,9.88,15711.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMjEwNTAwMw==,4029,makovkastar/FloatingActionButton,https://github.com/makovkastar/FloatingActionButton,2014-07-22T13:29:55Z,0,8.12,1014.0,3.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk3MTAwOTc0MQ==,4028,JZ-Darkal/AndroidHttpCapture,https://github.com/JZ-Darkal/AndroidHttpCapture,2016-10-15T19:48:00Z,1,5.89,15905.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4Njg2Mzgw,4026,j-easy/easy-rules,https://github.com/j-easy/easy-rules,2013-03-10T14:38:26Z,10,9.49,4857.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTk1ODY3Ng==,4024,CalebFenton/simplify,https://github.com/CalebFenton/simplify,2014-01-16T05:14:02Z,9,8.63,21150.0,7.0,1.0,0.16666667
MDEwOlJlcG9zaXRvcnk1MTM0ODI5MA==,4020,brianway/java-learning,https://github.com/brianway/java-learning,2016-02-09T05:20:58Z,0,6.57,10984.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MDM3NzA3MA==,4020,vespa-engine/vespa,https://github.com/vespa-engine/vespa,2016-06-03T20:54:20Z,28,6.25,634847.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjM2ODcxMg==,4011,BoltsFramework/Bolts-Android,https://github.com/BoltsFramework/Bolts-Android,2014-01-30T04:58:14Z,11,8.59,5144.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MzI0MzMwMw==,4010,react-native-webrtc/react-native-webrtc,https://github.com/react-native-webrtc/react-native-webrtc,2015-09-27T10:57:30Z,44,6.94,2729.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMTgzMzE4Mw==,4008,TeamAmaze/AmazeFileManager,https://github.com/TeamAmaze/AmazeFileManager,2014-07-14T19:47:53Z,61,8.14,32884.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4OTk4Njc3MA==,4004,Javen205/IJPay,https://github.com/Javen205/IJPay,2017-05-02T03:15:32Z,23,5.34,10841.0,5.0,1.0,0.41666667
MDEwOlJlcG9zaXRvcnkxMTA3MDEzMTM=,4001,yhaolpz/FloatWindow,https://github.com/yhaolpz/FloatWindow,2017-11-14T14:33:55Z,9,4.8,1473.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MTI3NjE2OA==,3975,qstumn/BadgeView,https://github.com/qstumn/BadgeView,2017-02-08T02:01:39Z,5,5.57,1759.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0OTkyOTA2,3974,pmd/pmd,https://github.com/pmd/pmd,2012-07-11T18:03:00Z,79,10.15,127346.0,3.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk1NDY0MjYyMA==,3966,rengwuxian/RxJavaSamples,https://github.com/rengwuxian/RxJavaSamples,2016-03-24T13:08:10Z,3,6.45,1001.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxOTg5NDY3OA==,3965,Manabu-GT/ExpandableTextView,https://github.com/Manabu-GT/ExpandableTextView,2014-05-17T19:40:15Z,4,8.3,552.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxODg4MDYzNTA=,3959,obsidiandynamics/kafdrop,https://github.com/obsidiandynamics/kafdrop,2019-05-27T08:46:56Z,44,3.27,3831.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNjQzOTc4ODE=,3959,xuexiangjys/XUI,https://github.com/xuexiangjys/XUI,2019-01-07T07:59:02Z,21,3.66,89114.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1Mjk2MDEyMA==,3953,lcodecorex/TwinklingRefreshLayout,https://github.com/lcodecorex/TwinklingRefreshLayout,2016-03-02T12:11:56Z,0,6.51,6273.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTE4MzA1NTA=,3948,luckybilly/CC,https://github.com/luckybilly/CC,2017-11-23T16:26:33Z,0,4.78,4599.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjU1NDUzMA==,3941,alibaba/jstorm,https://github.com/alibaba/jstorm,2013-09-03T03:53:16Z,22,9.0,296316.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyODgzNjY3OA==,3940,Freeyourgadget/Gadgetbridge,https://github.com/Freeyourgadget/Gadgetbridge,2015-01-05T23:19:03Z,0,7.66,110585.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2OTI3MDQwNw==,3938,hussien89aa/AndroidTutorialForBeginners,https://github.com/hussien89aa/AndroidTutorialForBeginners,2016-09-26T16:36:28Z,0,5.94,3957.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMDY1MjA3NA==,3936,xcltapestry/XCL-Charts,https://github.com/xcltapestry/XCL-Charts,2014-06-09T15:44:50Z,0,8.24,23397.0,3.0,1.0,0.55
MDEwOlJlcG9zaXRvcnkxODk5MjE5Mw==,3927,bytedeco/javacpp,https://github.com/bytedeco/javacpp,2014-04-21T12:47:21Z,8,8.37,25562.0,4.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkyMTU4OTgy,3922,querydsl/querydsl,https://github.com/querydsl/querydsl,2011-08-05T06:46:32Z,34,11.08,98775.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDY0MTY5Nw==,3915,JoanZapata/android-iconify,https://github.com/JoanZapata/android-iconify,2013-06-12T11:42:01Z,0,9.23,909.0,3.0,1.0,0.25
MDEwOlJlcG9zaXRvcnk1NzIyMDQz,3913,oblac/jodd,https://github.com/oblac/jodd,2012-09-07T20:26:48Z,37,9.99,26882.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3Mjk2MjQ0,3905,LWJGL/lwjgl3,https://github.com/LWJGL/lwjgl3,2012-12-23T15:40:04Z,16,9.7,704834.0,6.0,2.0,0.911583965
MDEwOlJlcG9zaXRvcnk5MjAwNTEwMA==,3898,tiann/epic,https://github.com/tiann/epic,2017-05-22T02:52:44Z,5,5.29,5127.0,3.0,1.0,0.0
